x,y,z
3.890874e-002,8.991279e-002,3.402913e-001
3.606531e-002,9.109058e-002,3.402913e-001
3.318629e-002,9.217847e-002,3.402913e-001
3.027452e-002,9.317539e-002,3.402913e-001
2.733287e-002,9.408036e-002,3.402913e-001
2.436425e-002,9.489248e-002,3.402913e-001
2.137158e-002,9.561096e-002,3.402913e-001
1.835782e-002,9.623508e-002,3.402913e-001
1.532595e-002,9.676422e-002,3.402913e-001
1.227895e-002,9.719788e-002,3.402913e-001
9.219829e-003,9.753561e-002,3.402913e-001
6.151613e-003,9.777708e-002,3.402913e-001
3.077325e-003,9.792206e-002,3.402913e-001
9.600507e-002,0.000000e+000,3.406559e-001
9.595770e-002,3.015592e-003,3.406559e-001
9.581562e-002,6.028208e-003,3.406559e-001
9.557899e-002,9.034875e-003,3.406559e-001
9.524804e-002,1.203263e-002,3.406559e-001
9.482309e-002,1.501850e-002,3.406559e-001
9.430456e-002,1.798956e-002,3.406559e-001
9.369296e-002,2.094286e-002,3.406559e-001
9.298889e-002,2.387549e-002,3.406559e-001
9.219306e-002,2.678456e-002,3.406559e-001
9.130625e-002,2.966720e-002,3.406559e-001
9.032932e-002,3.252056e-002,3.406559e-001
8.926326e-002,3.534182e-002,3.406559e-001
8.810910e-002,3.812821e-002,3.406559e-001
8.686798e-002,4.087697e-002,3.406559e-001
8.554114e-002,4.358539e-002,3.406559e-001
8.412988e-002,4.625079e-002,3.406559e-001
8.263560e-002,4.887056e-002,3.406559e-001
8.105976e-002,5.144209e-002,3.406559e-001
7.940393e-002,5.396285e-002,3.406559e-001
7.766973e-002,5.643036e-002,3.406559e-001
7.585889e-002,5.884218e-002,3.406559e-001
7.397318e-002,6.119593e-002,3.406559e-001
7.201446e-002,6.348929e-002,3.406559e-001
6.998468e-002,6.571999e-002,3.406559e-001
6.788584e-002,6.788584e-002,3.406559e-001
6.571999e-002,6.998468e-002,3.406559e-001
6.348929e-002,7.201446e-002,3.406559e-001
6.119593e-002,7.397318e-002,3.406559e-001
5.884218e-002,7.585889e-002,3.406559e-001
5.643036e-002,7.766973e-002,3.406559e-001
5.396285e-002,7.940393e-002,3.406559e-001
5.144209e-002,8.105976e-002,3.406559e-001
4.887056e-002,8.263560e-002,3.406559e-001
4.625079e-002,8.412988e-002,3.406559e-001
4.358539e-002,8.554114e-002,3.406559e-001
4.087697e-002,8.686798e-002,3.406559e-001
3.812821e-002,8.810910e-002,3.406559e-001
3.534182e-002,8.926326e-002,3.406559e-001
3.252056e-002,9.032932e-002,3.406559e-001
2.966720e-002,9.130625e-002,3.406559e-001
2.678456e-002,9.219306e-002,3.406559e-001
2.387549e-002,9.298889e-002,3.406559e-001
2.094286e-002,9.369296e-002,3.406559e-001
1.798956e-002,9.430456e-002,3.406559e-001
1.501850e-002,9.482309e-002,3.406559e-001
1.203263e-002,9.524804e-002,3.406559e-001
9.034875e-003,9.557899e-002,3.406559e-001
6.028208e-003,9.581562e-002,3.406559e-001
3.015592e-003,9.595770e-002,3.406559e-001
9.403831e-002,0.000000e+000,3.410128e-001
9.399191e-002,2.953815e-003,3.410128e-001
9.385275e-002,5.904715e-003,3.410128e-001
9.362097e-002,8.849787e-003,3.410128e-001
9.329679e-002,1.178613e-002,3.410128e-001
9.288055e-002,1.471083e-002,3.410128e-001
9.237264e-002,1.762102e-002,3.410128e-001
9.177357e-002,2.051382e-002,3.410128e-001
9.108393e-002,2.338638e-002,3.410128e-001
9.030440e-002,2.623585e-002,3.410128e-001
8.943575e-002,2.905944e-002,3.410128e-001
8.847884e-002,3.185434e-002,3.410128e-001
8.743461e-002,3.461781e-002,3.410128e-001
8.630410e-002,3.734712e-002,3.410128e-001
8.508841e-002,4.003957e-002,3.410128e-001
8.378875e-002,4.269250e-002,3.410128e-001
8.240640e-002,4.530330e-002,3.410128e-001
8.094273e-002,4.786940e-002,3.410128e-001
7.939918e-002,5.038825e-002,3.410128e-001
7.777726e-002,5.285737e-002,3.410128e-001
7.607859e-002,5.527433e-002,3.410128e-001
7.430485e-002,5.763675e-002,3.410128e-001
7.245777e-002,5.994228e-002,3.410128e-001
7.053918e-002,6.218865e-002,3.410128e-001
6.855098e-002,6.437366e-002,3.410128e-001
6.649513e-002,6.649513e-002,3.410128e-001
6.437366e-002,6.855098e-002,3.410128e-001
6.218865e-002,7.053918e-002,3.410128e-001
5.994228e-002,7.245777e-002,3.410128e-001
5.763675e-002,7.430485e-002,3.410128e-001
5.527433e-002,7.607859e-002,3.410128e-001
5.285737e-002,7.777726e-002,3.410128e-001
5.038825e-002,7.939918e-002,3.410128e-001
4.786940e-002,8.094273e-002,3.410128e-001
4.530330e-002,8.240640e-002,3.410128e-001
4.269250e-002,8.378875e-002,3.410128e-001
4.003957e-002,8.508841e-002,3.410128e-001
3.734712e-002,8.630410e-002,3.410128e-001
3.461781e-002,8.743461e-002,3.410128e-001
3.185434e-002,8.847884e-002,3.410128e-001
2.905944e-002,8.943575e-002,3.410128e-001
2.623585e-002,9.030440e-002,3.410128e-001
2.338638e-002,9.108393e-002,3.410128e-001
2.051382e-002,9.177357e-002,3.410128e-001
1.762102e-002,9.237264e-002,3.410128e-001
1.471083e-002,9.288055e-002,3.410128e-001
1.178613e-002,9.329679e-002,3.410128e-001
8.849787e-003,9.362097e-002,3.410128e-001
5.904715e-003,9.385275e-002,3.410128e-001
2.953815e-003,9.399191e-002,3.410128e-001
9.207017e-002,0.000000e+000,3.413621e-001
9.202474e-002,2.891994e-003,3.413621e-001
9.188849e-002,5.781134e-003,3.413621e-001
9.166156e-002,8.664568e-003,3.413621e-001
9.134417e-002,1.153945e-002,3.413621e-001
9.093663e-002,1.440295e-002,3.413621e-001
9.043935e-002,1.725223e-002,3.413621e-001
8.985282e-002,2.008449e-002,3.413621e-001
8.917762e-002,2.289692e-002,3.413621e-001
8.841440e-002,2.568676e-002,3.413621e-001
8.756394e-002,2.845125e-002,3.413621e-001
8.662705e-002,3.118766e-002,3.413621e-001
8.560468e-002,3.389329e-002,3.413621e-001
8.449782e-002,3.656547e-002,3.413621e-001
8.330758e-002,3.920157e-002,3.413621e-001
8.203512e-002,4.179898e-002,3.413621e-001
8.068170e-002,4.435514e-002,3.413621e-001
7.924866e-002,4.686753e-002,3.413621e-001
7.773742e-002,4.933366e-002,3.413621e-001
7.614945e-002,5.175111e-002,3.413621e-001
7.448633e-002,5.411749e-002,3.413621e-001
7.274971e-002,5.643046e-002,3.413621e-001
7.094129e-002,5.868774e-002,3.413621e-001
6.906285e-002,6.088710e-002,3.413621e-001
6.711627e-002,6.302637e-002,3.413621e-001
6.510344e-002,6.510344e-002,3.413621e-001
6.302637e-002,6.711627e-002,3.413621e-001
6.088710e-002,6.906285e-002,3.413621e-001
5.868774e-002,7.094129e-002,3.413621e-001
5.643046e-002,7.274971e-002,3.413621e-001
5.411749e-002,7.448633e-002,3.413621e-001
5.175111e-002,7.614945e-002,3.413621e-001
4.933366e-002,7.773742e-002,3.413621e-001
4.686753e-002,7.924866e-002,3.413621e-001
4.435514e-002,8.068170e-002,3.413621e-001
4.179898e-002,8.203512e-002,3.413621e-001
3.920157e-002,8.330758e-002,3.413621e-001
3.656547e-002,8.449782e-002,3.413621e-001
3.389329e-002,8.560468e-002,3.413621e-001
3.118766e-002,8.662705e-002,3.413621e-001
2.845125e-002,8.756394e-002,3.413621e-001
2.568676e-002,8.841440e-002,3.413621e-001
2.289692e-002,8.917762e-002,3.413621e-001
2.008449e-002,8.985282e-002,3.413621e-001
1.725223e-002,9.043935e-002,3.413621e-001
1.440295e-002,9.093663e-002,3.413621e-001
1.153945e-002,9.134417e-002,3.413621e-001
8.664568e-003,9.166156e-002,3.413621e-001
5.781134e-003,9.188849e-002,3.413621e-001
2.891994e-003,9.202474e-002,3.413621e-001
9.010066e-002,0.000000e+000,3.417037e-001
9.005620e-002,2.830130e-003,3.417037e-001
8.992287e-002,5.657467e-003,3.417037e-001
8.970079e-002,8.479222e-003,3.417037e-001
8.939019e-002,1.129261e-002,3.417037e-001
8.899138e-002,1.409485e-002,3.417037e-001
8.850473e-002,1.688318e-002,3.417037e-001
8.793075e-002,1.965485e-002,3.417037e-001
8.726999e-002,2.240712e-002,3.417037e-001
8.652310e-002,2.513728e-002,3.417037e-001
8.569082e-002,2.784264e-002,3.417037e-001
8.477398e-002,3.052051e-002,3.417037e-001
8.377348e-002,3.316827e-002,3.417037e-001
8.269030e-002,3.578329e-002,3.417037e-001
8.152552e-002,3.836300e-002,3.417037e-001
8.028028e-002,4.090485e-002,3.417037e-001
7.895581e-002,4.340633e-002,3.417037e-001
7.755343e-002,4.586497e-002,3.417037e-001
7.607451e-002,4.827835e-002,3.417037e-001
7.452051e-002,5.064409e-002,3.417037e-001
7.289297e-002,5.295984e-002,3.417037e-001
7.119349e-002,5.522333e-002,3.417037e-001
6.942375e-002,5.743232e-002,3.417037e-001
6.758551e-002,5.958464e-002,3.417037e-001
6.568056e-002,6.167815e-002,3.417037e-001
6.371079e-002,6.371079e-002,3.417037e-001
6.167815e-002,6.568056e-002,3.417037e-001
5.958464e-002,6.758551e-002,3.417037e-001
5.743232e-002,6.942375e-002,3.417037e-001
5.522333e-002,7.119349e-002,3.417037e-001
5.295984e-002,7.289297e-002,3.417037e-001
5.064409e-002,7.452051e-002,3.417037e-001
4.827835e-002,7.607451e-002,3.417037e-001
4.586497e-002,7.755343e-002,3.417037e-001
4.340633e-002,7.895581e-002,3.417037e-001
4.090485e-002,8.028028e-002,3.417037e-001
3.836300e-002,8.152552e-002,3.417037e-001
3.578329e-002,8.269030e-002,3.417037e-001
3.316827e-002,8.377348e-002,3.417037e-001
3.052051e-002,8.477398e-002,3.417037e-001
2.784264e-002,8.569082e-002,3.417037e-001
2.513728e-002,8.652310e-002,3.417037e-001
2.240712e-002,8.726999e-002,3.417037e-001
1.965485e-002,8.793075e-002,3.417037e-001
1.688318e-002,8.850473e-002,3.417037e-001
1.409485e-002,8.899138e-002,3.417037e-001
1.129261e-002,8.939019e-002,3.417037e-001
8.479222e-003,8.970079e-002,3.417037e-001
5.657467e-003,8.992287e-002,3.417037e-001
2.830130e-003,9.005620e-002,3.417037e-001
8.812983e-002,0.000000e+000,3.420376e-001
8.808634e-002,2.768225e-003,3.420376e-001
8.795592e-002,5.533718e-003,3.420376e-001
8.773870e-002,8.293749e-003,3.420376e-001
8.743490e-002,1.104560e-002,3.420376e-001
8.704480e-002,1.378654e-002,3.420376e-001
8.656880e-002,1.651388e-002,3.420376e-001
8.600737e-002,1.922493e-002,3.420376e-001
8.536107e-002,2.191700e-002,3.420376e-001
8.463052e-002,2.458744e-002,3.420376e-001
8.381645e-002,2.723361e-002,3.420376e-001
8.291966e-002,2.985291e-002,3.420376e-001
8.194104e-002,3.244275e-002,3.420376e-001
8.088156e-002,3.500057e-002,3.420376e-001
7.974225e-002,3.752385e-002,3.420376e-001
7.852425e-002,4.001010e-002,3.420376e-001
7.722876e-002,4.245687e-002,3.420376e-001
7.585705e-002,4.486173e-002,3.420376e-001
7.441047e-002,4.722232e-002,3.420376e-001
7.289047e-002,4.953631e-002,3.420376e-001
7.129853e-002,5.180141e-002,3.420376e-001
6.963622e-002,5.401539e-002,3.420376e-001
6.790520e-002,5.617607e-002,3.420376e-001
6.610716e-002,5.828130e-002,3.420376e-001
6.424388e-002,6.032902e-002,3.420376e-001
6.231720e-002,6.231720e-002,3.420376e-001
6.032902e-002,6.424388e-002,3.420376e-001
5.828130e-002,6.610716e-002,3.420376e-001
5.617607e-002,6.790520e-002,3.420376e-001
5.401539e-002,6.963622e-002,3.420376e-001
5.180141e-002,7.129853e-002,3.420376e-001
4.953631e-002,7.289047e-002,3.420376e-001
4.722232e-002,7.441047e-002,3.420376e-001
4.486173e-002,7.585705e-002,3.420376e-001
4.245687e-002,7.722876e-002,3.420376e-001
4.001010e-002,7.852425e-002,3.420376e-001
3.752385e-002,7.974225e-002,3.420376e-001
3.500057e-002,8.088156e-002,3.420376e-001
3.244275e-002,8.194104e-002,3.420376e-001
2.985291e-002,8.291966e-002,3.420376e-001
2.723361e-002,8.381645e-002,3.420376e-001
2.458744e-002,8.463052e-002,3.420376e-001
2.191700e-002,8.536107e-002,3.420376e-001
1.922493e-002,8.600737e-002,3.420376e-001
1.651388e-002,8.656880e-002,3.420376e-001
1.378654e-002,8.704480e-002,3.420376e-001
1.104560e-002,8.743490e-002,3.420376e-001
8.293749e-003,8.773870e-002,3.420376e-001
5.533718e-003,8.795592e-002,3.420376e-001
2.768225e-003,8.808634e-002,3.420376e-001
8.615769e-002,0.000000e+000,3.423639e-001
8.611517e-002,2.706278e-003,3.423639e-001
8.598767e-002,5.409886e-003,3.423639e-001
8.577531e-002,8.108154e-003,3.423639e-001
8.547831e-002,1.079842e-002,3.423639e-001
8.509694e-002,1.347803e-002,3.423639e-001
8.463160e-002,1.614434e-002,3.423639e-001
8.408273e-002,1.879472e-002,3.423639e-001
8.345088e-002,2.142655e-002,3.423639e-001
8.273668e-002,2.403723e-002,3.423639e-001
8.194083e-002,2.662419e-002,3.423639e-001
8.106411e-002,2.918488e-002,3.423639e-001
8.010739e-002,3.171676e-002,3.423639e-001
7.907161e-002,3.421734e-002,3.423639e-001
7.795780e-002,3.668416e-002,3.423639e-001
7.676706e-002,3.911477e-002,3.423639e-001
7.550056e-002,4.150678e-002,3.423639e-001
7.415954e-002,4.385783e-002,3.423639e-001
7.274534e-002,4.616560e-002,3.423639e-001
7.125935e-002,4.842780e-002,3.423639e-001
6.970303e-002,5.064222e-002,3.423639e-001
6.807793e-002,5.280665e-002,3.423639e-001
6.638564e-002,5.491898e-002,3.423639e-001
6.462783e-002,5.697710e-002,3.423639e-001
6.280625e-002,5.897899e-002,3.423639e-001
6.092268e-002,6.092268e-002,3.423639e-001
5.897899e-002,6.280625e-002,3.423639e-001
5.697710e-002,6.462783e-002,3.423639e-001
5.491898e-002,6.638564e-002,3.423639e-001
5.280665e-002,6.807793e-002,3.423639e-001
5.064222e-002,6.970303e-002,3.423639e-001
4.842780e-002,7.125935e-002,3.423639e-001
4.616560e-002,7.274534e-002,3.423639e-001
4.385783e-002,7.415954e-002,3.423639e-001
4.150678e-002,7.550056e-002,3.423639e-001
3.911477e-002,7.676706e-002,3.423639e-001
3.668416e-002,7.795780e-002,3.423639e-001
3.421734e-002,7.907161e-002,3.423639e-001
3.171676e-002,8.010739e-002,3.423639e-001
2.918488e-002,8.106411e-002,3.423639e-001
2.662419e-002,8.194083e-002,3.423639e-001
2.403723e-002,8.273668e-002,3.423639e-001
2.142655e-002,8.345088e-002,3.423639e-001
1.879472e-002,8.408273e-002,3.423639e-001
1.614434e-002,8.463160e-002,3.423639e-001
1.347803e-002,8.509694e-002,3.423639e-001
1.079842e-002,8.547831e-002,3.423639e-001
8.108154e-003,8.577531e-002,3.423639e-001
5.409886e-003,8.598767e-002,3.423639e-001
2.706278e-003,8.611517e-002,3.423639e-001
8.418427e-002,0.000000e+000,3.426824e-001
8.414273e-002,2.644292e-003,3.426824e-001
8.401815e-002,5.285974e-003,3.426824e-001
8.381066e-002,7.922440e-003,3.426824e-001
8.352045e-002,1.055109e-002,3.426824e-001
8.314782e-002,1.316932e-002,3.426824e-001
8.269314e-002,1.577456e-002,3.426824e-001
8.215684e-002,1.836423e-002,3.426824e-001
8.153947e-002,2.093578e-002,3.426824e-001
8.084162e-002,2.348666e-002,3.426824e-001
8.006400e-002,2.601437e-002,3.426824e-001
7.920736e-002,2.851641e-002,3.426824e-001
7.827256e-002,3.099030e-002,3.426824e-001
7.726050e-002,3.343361e-002,3.426824e-001
7.617221e-002,3.584392e-002,3.426824e-001
7.500874e-002,3.821886e-002,3.426824e-001
7.377124e-002,4.055608e-002,3.426824e-001
7.246094e-002,4.285328e-002,3.426824e-001
7.107913e-002,4.510819e-002,3.426824e-001
6.962718e-002,4.731858e-002,3.426824e-001
6.810651e-002,4.948227e-002,3.426824e-001
6.651862e-002,5.159713e-002,3.426824e-001
6.486510e-002,5.366107e-002,3.426824e-001
6.314755e-002,5.567206e-002,3.426824e-001
6.136769e-002,5.762810e-002,3.426824e-001
5.952727e-002,5.952727e-002,3.426824e-001
5.762810e-002,6.136769e-002,3.426824e-001
5.567206e-002,6.314755e-002,3.426824e-001
5.366107e-002,6.486510e-002,3.426824e-001
5.159713e-002,6.651862e-002,3.426824e-001
4.948227e-002,6.810651e-002,3.426824e-001
4.731858e-002,6.962718e-002,3.426824e-001
4.510819e-002,7.107913e-002,3.426824e-001
4.285328e-002,7.246094e-002,3.426824e-001
4.055608e-002,7.377124e-002,3.426824e-001
3.821886e-002,7.500874e-002,3.426824e-001
3.584392e-002,7.617221e-002,3.426824e-001
3.343361e-002,7.726050e-002,3.426824e-001
3.099030e-002,7.827256e-002,3.426824e-001
2.851641e-002,7.920736e-002,3.426824e-001
2.601437e-002,8.006400e-002,3.426824e-001
2.348666e-002,8.084162e-002,3.426824e-001
2.093578e-002,8.153947e-002,3.426824e-001
1.836423e-002,8.215684e-002,3.426824e-001
1.577456e-002,8.269314e-002,3.426824e-001
1.316932e-002,8.314782e-002,3.426824e-001
1.055109e-002,8.352045e-002,3.426824e-001
7.922440e-003,8.381066e-002,3.426824e-001
5.285974e-003,8.401815e-002,3.426824e-001
2.644292e-003,8.414273e-002,3.426824e-001
8.220961e-002,0.000000e+000,3.429933e-001
8.216905e-002,2.582266e-003,3.429933e-001
8.204739e-002,5.161984e-003,3.429933e-001
8.184476e-002,7.736608e-003,3.429933e-001
8.156137e-002,1.030360e-002,3.429933e-001
8.119748e-002,1.286042e-002,3.429933e-001
8.075346e-002,1.540455e-002,3.429933e-001
8.022974e-002,1.793347e-002,3.429933e-001
7.962685e-002,2.044470e-002,3.429933e-001
7.894537e-002,2.293575e-002,3.429933e-001
7.818599e-002,2.540417e-002,3.429933e-001
7.734944e-002,2.784751e-002,3.429933e-001
7.643657e-002,3.026338e-002,3.429933e-001
7.544825e-002,3.264937e-002,3.429933e-001
7.438548e-002,3.500315e-002,3.429933e-001
7.324930e-002,3.732238e-002,3.429933e-001
7.204083e-002,3.960478e-002,3.429933e-001
7.076127e-002,4.184810e-002,3.429933e-001
6.941187e-002,4.405011e-002,3.429933e-001
6.799397e-002,4.620866e-002,3.429933e-001
6.650897e-002,4.832160e-002,3.429933e-001
6.495834e-002,5.038685e-002,3.429933e-001
6.334360e-002,5.240238e-002,3.429933e-001
6.166634e-002,5.436619e-002,3.429933e-001
5.992823e-002,5.627635e-002,3.429933e-001
5.813098e-002,5.813098e-002,3.429933e-001
5.627635e-002,5.992823e-002,3.429933e-001
5.436619e-002,6.166634e-002,3.429933e-001
5.240238e-002,6.334360e-002,3.429933e-001
5.038685e-002,6.495834e-002,3.429933e-001
4.832160e-002,6.650897e-002,3.429933e-001
4.620866e-002,6.799397e-002,3.429933e-001
4.405011e-002,6.941187e-002,3.429933e-001
4.184810e-002,7.076127e-002,3.429933e-001
3.960478e-002,7.204083e-002,3.429933e-001
3.732238e-002,7.324930e-002,3.429933e-001
3.500315e-002,7.438548e-002,3.429933e-001
3.264937e-002,7.544825e-002,3.429933e-001
3.026338e-002,7.643657e-002,3.429933e-001
2.784751e-002,7.734944e-002,3.429933e-001
2.540417e-002,7.818599e-002,3.429933e-001
2.293575e-002,7.894537e-002,3.429933e-001
2.044470e-002,7.962685e-002,3.429933e-001
1.793347e-002,8.022974e-002,3.429933e-001
1.540455e-002,8.075346e-002,3.429933e-001
1.286042e-002,8.119748e-002,3.429933e-001
1.030360e-002,8.156137e-002,3.429933e-001
7.736608e-003,8.184476e-002,3.429933e-001
5.161984e-003,8.204739e-002,3.429933e-001
2.582266e-003,8.216905e-002,3.429933e-001
8.023374e-002,0.000000e+000,3.432964e-001
8.019415e-002,2.520203e-003,3.432964e-001
8.007542e-002,5.037918e-003,3.432964e-001
7.987766e-002,7.550662e-003,3.432964e-001
7.960108e-002,1.005595e-002,3.432964e-001
7.924593e-002,1.255132e-002,3.432964e-001
7.881258e-002,1.503430e-002,3.432964e-001
7.830145e-002,1.750245e-002,3.432964e-001
7.771305e-002,1.995332e-002,3.432964e-001
7.704796e-002,2.238450e-002,3.432964e-001
7.630682e-002,2.479359e-002,3.432964e-001
7.549039e-002,2.717821e-002,3.432964e-001
7.459945e-002,2.953601e-002,3.432964e-001
7.363489e-002,3.186466e-002,3.432964e-001
7.259766e-002,3.416187e-002,3.432964e-001
7.148879e-002,3.642536e-002,3.432964e-001
7.030936e-002,3.865290e-002,3.432964e-001
6.906055e-002,4.084230e-002,3.432964e-001
6.774359e-002,4.299139e-002,3.432964e-001
6.635977e-002,4.509805e-002,3.432964e-001
6.491046e-002,4.716021e-002,3.432964e-001
6.339709e-002,4.917583e-002,3.432964e-001
6.182116e-002,5.114291e-002,3.432964e-001
6.018422e-002,5.305953e-002,3.432964e-001
5.848788e-002,5.492378e-002,3.432964e-001
5.673382e-002,5.673382e-002,3.432964e-001
5.492378e-002,5.848788e-002,3.432964e-001
5.305953e-002,6.018422e-002,3.432964e-001
5.114291e-002,6.182116e-002,3.432964e-001
4.917583e-002,6.339709e-002,3.432964e-001
4.716021e-002,6.491046e-002,3.432964e-001
4.509805e-002,6.635977e-002,3.432964e-001
4.299139e-002,6.774359e-002,3.432964e-001
4.084230e-002,6.906055e-002,3.432964e-001
3.865290e-002,7.030936e-002,3.432964e-001
3.642536e-002,7.148879e-002,3.432964e-001
3.416187e-002,7.259766e-002,3.432964e-001
3.186466e-002,7.363489e-002,3.432964e-001
2.953601e-002,7.459945e-002,3.432964e-001
2.717821e-002,7.549039e-002,3.432964e-001
2.479359e-002,7.630682e-002,3.432964e-001
2.238450e-002,7.704796e-002,3.432964e-001
1.995332e-002,7.771305e-002,3.432964e-001
1.750245e-002,7.830145e-002,3.432964e-001
1.503430e-002,7.881258e-002,3.432964e-001
1.255132e-002,7.924593e-002,3.432964e-001
1.005595e-002,7.960108e-002,3.432964e-001
7.550662e-003,7.987766e-002,3.432964e-001
5.037918e-003,8.007542e-002,3.432964e-001
2.520203e-003,8.019415e-002,3.432964e-001
7.825669e-002,0.000000e+000,3.435919e-001
7.821807e-002,2.458102e-003,3.435919e-001
7.810227e-002,4.913778e-003,3.435919e-001
7.790938e-002,7.364605e-003,3.435919e-001
7.763961e-002,9.808164e-003,3.435919e-001
7.729322e-002,1.224204e-002,3.435919e-001
7.687055e-002,1.466384e-002,3.435919e-001
7.637201e-002,1.707117e-002,3.435919e-001
7.579811e-002,1.946165e-002,3.435919e-001
7.514940e-002,2.183292e-002,3.435919e-001
7.442653e-002,2.418265e-002,3.435919e-001
7.363021e-002,2.650851e-002,3.435919e-001
7.276123e-002,2.880821e-002,3.435919e-001
7.182044e-002,3.107948e-002,3.435919e-001
7.080877e-002,3.332008e-002,3.435919e-001
6.972722e-002,3.552779e-002,3.435919e-001
6.857686e-002,3.770045e-002,3.435919e-001
6.735882e-002,3.983589e-002,3.435919e-001
6.607431e-002,4.193203e-002,3.435919e-001
6.472459e-002,4.398678e-002,3.435919e-001
6.331099e-002,4.599813e-002,3.435919e-001
6.183491e-002,4.796408e-002,3.435919e-001
6.029781e-002,4.988269e-002,3.435919e-001
5.870121e-002,5.175208e-002,3.435919e-001
5.704667e-002,5.357039e-002,3.435919e-001
5.533583e-002,5.533583e-002,3.435919e-001
